txn_id,account_id,type,amount,currency,txn_date,is_anomaly
1,3621,Credit,2886.33,GBP,2025-11-09,0
2,5979,Debit,98696.77,USD,2024-03-20,0
3,7110,Debit,62736.25,GBP,2024-06-09,0
4,3043,Debit,29866.32,USD,2024-07-02,0
5,4868,Credit,35098.68,GBP,2024-11-26,0
6,3293,Debit,52014.7,EUR,2025-03-27,0
7,9461,Credit,82301.99,GBP,2024-03-14,0
8,3401,Debit,82860.92,USD,2025-10-21,0
9,7961,Credit,47677.68,PKR,2025-08-17,0
10,9622,Debit,58865.12,PKR,2024-09-03,0
11,9172,Debit,99651.53,PKR,2024-04-13,0
12,7830,Credit,14520.18,EUR,2025-08-12,0
13,8499,Credit,96806.38,USD,2025-12-08,0
14,8461,Debit,3357.48,EUR,2024-11-24,0
15,7051,Credit,60199.86,PKR,2025-01-31,0
16,7055,Debit,4124.19,EUR,2025-06-10,0
17,5995,Debit,30395.68,PKR,2025-09-27,0
18,3340,Credit,78400.87,PKR,2024-03-10,0
19,5999,Debit,21636.59,PKR,2025-02-04,0
20,9970,Debit,6849.7,USD,2025-03-11,0
21,6074,Debit,90038.7,PKR,2024-10-14,0
22,3175,Credit,50525.91,PKR,2024-10-09,0
23,8357,Credit,86647.92,GBP,2025-03-16,0
24,7711,Debit,23358.95,PKR,2024-05-07,0
25,1750,Debit,73617.69,USD,2025-10-16,0
26,1406,Debit,56148.33,USD,2025-01-31,0
27,2395,Credit,95521.32,USD,2024-09-12,1
28,9548,Credit,75080.8,USD,2025-06-26,0
29,9713,Credit,96241.44,GBP,2024-06-30,0
30,5018,Debit,8556.33,GBP,2025-09-21,0
31,1737,Debit,86211.24,USD,2025-04-05,0
32,3957,Debit,2503.29,GBP,2024-07-27,0
33,2491,Credit,97980.63,EUR,2024-09-13,0
34,3992,Debit,76853.64,EUR,2024-10-08,0
35,7672,Credit,5985.48,GBP,2025-10-20,0
36,1958,Debit,39054.98,GBP,2024-06-01,0
37,6311,Debit,37613.76,USD,2026-01-04,0
38,4925,Credit,49348.65,PKR,2024-09-24,0
39,5412,Credit,31901.81,PKR,2025-08-30,0
40,1473,Debit,63390.78,USD,2024-09-12,0
41,2663,Credit,76321.53,EUR,2025-08-03,0
42,7664,Debit,8482.44,EUR,2025-12-01,0
43,3332,Debit,54089.93,EUR,2025-01-31,0
44,9806,Debit,96139.08,PKR,2024-08-05,0
45,8612,Debit,65340.58,EUR,2025-03-07,0
46,8900,Debit,59826.99,PKR,2025-09-03,1
47,4485,Debit,4643.92,USD,2025-11-01,0
48,7476,Credit,83066.76,GBP,2025-11-23,0
49,4454,Debit,88404.77,GBP,2024-05-23,0
50,8417,Debit,24668.24,GBP,2025-08-30,0
51,8533,Debit,1685.87,EUR,2025-09-22,0
52,1033,Debit,527.5,USD,2025-03-29,0
53,7769,Debit,76270.28,USD,2025-06-21,0
54,2270,Credit,89267.96,PKR,2024-07-22,0
55,6783,Debit,82763.94,GBP,2024-07-28,0
56,1138,Credit,46322.98,EUR,2025-12-27,0
57,4629,Credit,75866.26,GBP,2025-06-06,0
58,5967,Credit,23502.37,PKR,2025-07-05,1
59,1602,Debit,49334.5,EUR,2025-07-09,0
60,7489,Credit,87004.63,PKR,2024-06-27,0
61,4174,Credit,6629.53,EUR,2024-08-29,0
62,3087,Debit,93362.98,EUR,2024-06-05,0
63,5494,Credit,84781.95,USD,2024-06-14,1
64,9731,Debit,68099.97,PKR,2025-01-09,0
65,7997,Credit,85400.6,GBP,2024-04-02,0
66,7666,Debit,12259.6,PKR,2024-10-02,0
67,9474,Credit,88391.86,EUR,2024-07-31,0
68,7882,Debit,31692.57,PKR,2026-02-23,0
69,2340,Credit,99027.44,EUR,2024-06-25,1
70,7943,Credit,91707.82,EUR,2025-01-29,0
71,6092,Credit,62636.87,USD,2024-03-17,0
72,8077,Credit,59293.82,GBP,2025-06-25,0
73,5049,Credit,47410.29,GBP,2024-08-06,0
74,6465,Credit,94360.4,PKR,2024-05-13,0
75,8314,Credit,8644.92,USD,2026-01-04,0
76,7183,Debit,89019.37,USD,2024-04-12,0
77,2015,Debit,5573.4,PKR,2024-12-24,0
78,1914,Credit,29562.19,PKR,2025-01-14,0
79,7735,Credit,86471.82,USD,2025-04-15,0
80,8605,Debit,88005.82,USD,2024-10-28,0
81,1425,Debit,51769.57,EUR,2025-08-29,0
82,1201,Credit,59329.36,EUR,2025-07-08,0
83,3064,Debit,35603.58,PKR,2024-08-30,0
84,8284,Credit,24390.93,USD,2024-08-23,0
85,6106,Debit,51361.26,GBP,2024-11-20,0
86,9866,Credit,14826.17,GBP,2025-01-28,0
87,5768,Debit,97030.08,EUR,2025-03-11,0
88,9308,Credit,42263.91,EUR,2024-04-20,1
89,4297,Credit,34221.04,PKR,2025-04-04,0
90,8657,Debit,85215.67,GBP,2025-01-29,0
91,7859,Debit,16311.77,PKR,2025-07-17,0
92,1691,Debit,22018.65,USD,2024-04-13,0
93,4772,Debit,62429.61,EUR,2024-10-26,0
94,6431,Debit,20611.1,EUR,2024-05-28,0
95,1110,Debit,1088.22,GBP,2024-09-29,0
96,2887,Credit,29128.56,EUR,2024-12-11,0
97,6896,Credit,97533.4,EUR,2024-10-07,0
98,3853,Credit,88549.68,EUR,2024-12-01,0
99,5029,Credit,19679.16,EUR,2025-09-07,0
100,2657,Credit,83161.43,EUR,2025-01-22,0
101,2818,Debit,93617.8,GBP,2024-09-11,0
102,7056,Debit,66124.78,PKR,2024-11-07,0
103,2071,Credit,14528.78,EUR,2026-01-28,0
104,4140,Debit,69465.95,GBP,2024-04-09,0
105,5006,Credit,76331.93,EUR,2024-07-23,0
106,5819,Credit,32835.29,USD,2024-04-04,0
107,5588,Credit,85165.11,PKR,2024-03-04,0
108,2333,Debit,79120.62,USD,2024-04-13,0
109,7358,Debit,49908.92,PKR,2025-07-29,0
110,7125,Debit,71593.42,PKR,2025-10-03,0
111,7569,Credit,20799.24,EUR,2024-11-08,0
112,4840,Debit,21937.51,PKR,2024-08-15,0
113,3575,Debit,25527.47,USD,2024-10-11,0
114,2376,Debit,44506.08,GBP,2025-03-05,0
115,1674,Debit,51274.98,GBP,2024-10-07,0
116,8660,Debit,40954.38,PKR,2026-02-07,0
117,7264,Credit,18038.62,EUR,2025-06-18,0
118,2243,Debit,90157.44,GBP,2024-05-21,0
119,9401,Credit,78608.74,EUR,2025-02-01,0
120,2168,Debit,3924.31,EUR,2024-07-25,0
121,6394,Debit,30341.29,GBP,2024-09-15,0
122,3258,Debit,952.53,GBP,2025-03-20,0
123,6679,Debit,94586.92,USD,2024-12-11,0
124,9399,Credit,86560.07,EUR,2024-11-18,0
125,4438,Debit,23448.95,PKR,2024-10-26,0
126,8559,Debit,79212.3,GBP,2024-05-29,0
127,8025,Debit,21037.52,PKR,2024-05-18,0
128,1493,Debit,13981.13,EUR,2025-08-05,0
129,1158,Debit,81059.1,GBP,2024-03-14,0
130,7867,Debit,68607.7,PKR,2025-08-16,0
131,9808,Debit,32675.34,USD,2025-05-06,0
132,1527,Credit,15453.75,GBP,2025-10-23,0
133,7404,Debit,20500.04,PKR,2026-01-02,0
134,7331,Credit,47530.29,GBP,2024-06-13,0
135,8397,Debit,9414.83,USD,2024-11-16,0
136,3910,Credit,82664.84,PKR,2024-12-09,0
137,4260,Credit,91143.4,PKR,2025-09-30,0
138,4818,Debit,65991.03,USD,2025-11-23,0
139,7039,Credit,17265.39,PKR,2024-12-09,0
140,2814,Credit,53691.66,PKR,2025-10-02,0
141,7373,Credit,13080.24,EUR,2025-10-29,0
142,8778,Credit,60410.57,GBP,2025-06-04,0
143,9232,Debit,27616.55,USD,2025-04-18,1
144,8302,Credit,82475.8,EUR,2025-06-16,0
145,9043,Debit,46323.28,USD,2024-12-17,0
146,5717,Debit,34743.51,GBP,2024-09-05,0
147,3869,Debit,24988.57,PKR,2025-07-22,0
148,4005,Credit,39415.78,USD,2024-10-04,0
149,3587,Debit,88267.33,GBP,2024-08-14,0
150,2093,Credit,90882.77,PKR,2025-05-31,1
151,2986,Debit,7745.71,USD,2024-12-27,0
152,6341,Debit,45148.5,GBP,2024-05-10,0
153,1731,Debit,2769.12,PKR,2026-01-22,0
154,7542,Credit,39727.77,USD,2024-05-25,0
155,3236,Debit,67062.53,PKR,2024-06-13,0
156,2117,Credit,54888.01,EUR,2025-07-05,0
157,8171,Credit,47131.69,GBP,2025-10-01,0
158,3794,Credit,60738.16,EUR,2025-06-14,0
159,9759,Debit,16928.49,USD,2024-06-05,0
160,3514,Debit,35872.89,EUR,2024-04-04,0
161,9721,Credit,44261.61,USD,2025-06-02,0
162,9566,Credit,39122.78,GBP,2026-02-10,0
163,1076,Credit,77263.73,EUR,2026-01-19,0
164,7138,Credit,20078.57,USD,2025-07-25,0
165,1238,Debit,82070.6,USD,2025-11-28,0
166,2582,Credit,72428.75,USD,2024-07-29,0
167,2764,Debit,32335.69,EUR,2024-07-31,0
168,9875,Debit,93898.43,USD,2025-09-02,0
169,2734,Debit,32404.45,USD,2025-02-13,0
170,6181,Credit,38979.75,PKR,2026-02-20,0
171,5562,Debit,4489.5,EUR,2024-05-19,0
172,9185,Credit,71281.86,EUR,2024-05-01,0
173,2552,Debit,98143.45,PKR,2025-05-02,0
174,3177,Debit,17615.57,GBP,2025-06-27,1
175,8899,Credit,33577.01,PKR,2024-11-25,0
176,4808,Credit,23337.33,USD,2024-10-24,0
177,8020,Credit,62014.65,USD,2025-09-18,0
178,9171,Debit,20280.98,PKR,2025-03-07,0
179,1621,Credit,92348.57,PKR,2025-10-16,0
180,6385,Credit,27884.83,USD,2024-08-07,0
181,7797,Debit,75080.04,EUR,2025-04-22,0
182,6427,Debit,24300.67,USD,2025-09-14,0
183,5068,Credit,60845.51,PKR,2024-07-01,0
184,4007,Debit,63015.27,USD,2024-04-07,0
185,2146,Credit,5305.48,EUR,2024-06-11,0
186,3057,Credit,17450.21,EUR,2024-07-30,0
187,2280,Debit,72526.41,GBP,2025-01-22,0
188,4236,Credit,42459.28,EUR,2025-05-05,0
189,8344,Credit,27258.89,PKR,2025-09-07,0
190,6891,Debit,37833.98,PKR,2024-09-16,0
191,9278,Debit,76056.41,PKR,2026-01-25,0
192,7249,Debit,85418.82,GBP,2026-01-14,0
193,3503,Credit,25803.44,PKR,2025-10-14,0
194,5640,Debit,56258.0,PKR,2025-12-26,0
195,3238,Debit,19652.0,EUR,2025-12-21,0
196,9203,Debit,49196.23,PKR,2026-02-06,0
197,7113,Debit,49006.16,USD,2025-05-13,0
198,1636,Credit,38544.12,EUR,2024-11-28,0
199,8148,Debit,77149.91,GBP,2026-01-28,0
200,9005,Debit,69675.9,PKR,2024-12-13,0
201,5043,Credit,47824.78,GBP,2025-02-15,0
202,1462,Credit,26206.94,PKR,2025-07-06,0
203,3414,Debit,24816.74,EUR,2025-09-12,0
204,2512,Debit,39826.93,USD,2024-06-03,0
205,4093,Debit,16665.78,PKR,2026-02-09,0
206,5951,Debit,58649.37,PKR,2025-02-05,0
207,2456,Credit,63654.41,GBP,2024-04-25,0
208,5407,Credit,93008.68,PKR,2025-03-14,0
209,1105,Credit,81657.3,USD,2025-01-23,0
210,7845,Debit,65486.67,PKR,2025-04-14,0
211,7138,Credit,70434.31,EUR,2026-02-25,0
212,9234,Credit,45121.01,EUR,2025-03-30,0
213,1966,Credit,80936.94,EUR,2025-11-08,0
214,7697,Debit,62721.05,USD,2024-03-20,0
215,3721,Credit,29383.25,PKR,2024-07-11,0
216,2052,Debit,3063.7,EUR,2025-06-12,0
217,2651,Credit,6199.54,USD,2024-10-02,0
218,1685,Credit,21185.73,USD,2025-08-27,0
219,9520,Debit,93219.63,PKR,2024-06-12,0
220,8036,Debit,37141.43,GBP,2024-10-14,1
221,4925,Debit,66541.32,PKR,2024-04-08,0
222,6833,Debit,80646.39,USD,2025-05-17,0
223,7583,Credit,2665.47,USD,2024-04-20,0
224,5578,Credit,36906.15,PKR,2025-11-11,0
225,4079,Credit,98619.52,GBP,2025-08-24,0
226,6901,Credit,96962.8,GBP,2024-07-29,0
227,4826,Debit,40076.5,USD,2025-09-30,0
228,8800,Credit,73454.35,GBP,2025-11-26,0
229,3345,Credit,12873.35,USD,2025-01-06,0
230,9990,Debit,16888.48,PKR,2025-03-23,1
231,8899,Credit,24411.26,EUR,2025-08-17,0
232,2465,Credit,43545.85,USD,2025-04-21,0
233,6349,Debit,76654.25,EUR,2026-01-08,0
234,8803,Credit,66581.09,PKR,2025-04-06,0
235,6452,Credit,93184.82,USD,2024-05-01,0
236,7176,Debit,65426.57,PKR,2024-07-10,0
237,4662,Debit,11657.43,USD,2025-02-07,0
238,6574,Credit,74487.31,USD,2025-10-08,0
239,3087,Debit,95411.46,USD,2025-04-03,0
240,9775,Credit,84727.15,PKR,2024-12-27,0
241,6980,Credit,52023.16,EUR,2025-05-14,0
242,1150,Debit,31661.03,GBP,2025-10-30,0
243,9189,Debit,14827.79,GBP,2025-01-01,0
244,1562,Debit,30958.25,USD,2025-01-09,0
245,8836,Credit,49553.05,PKR,2025-06-18,0
246,6458,Credit,82805.68,EUR,2024-09-30,0
247,4687,Credit,92323.47,EUR,2024-08-11,0
248,7419,Debit,98440.52,EUR,2024-07-24,1
249,9977,Debit,33807.27,PKR,2024-03-06,1
250,7412,Debit,7275.14,GBP,2024-07-06,0
251,4196,Debit,9822.22,GBP,2025-05-22,0
252,1886,Debit,45807.5,EUR,2024-08-20,0
253,8239,Debit,29179.05,EUR,2025-06-06,0
254,4205,Credit,36286.36,USD,2025-08-27,0
255,3418,Debit,95044.78,PKR,2024-03-10,0
256,3756,Credit,9695.17,PKR,2026-01-15,0
257,1859,Credit,98029.65,GBP,2026-02-23,0
258,3434,Debit,24575.6,USD,2025-11-08,0
259,9005,Debit,68829.61,EUR,2025-04-06,0
260,7150,Credit,77795.31,PKR,2025-02-20,0
261,8292,Debit,1259.08,USD,2025-03-30,0
262,9015,Credit,2400.37,PKR,2025-09-04,0
263,2549,Credit,38457.59,PKR,2025-09-14,0
264,3051,Credit,32590.37,EUR,2025-04-15,0
265,1323,Debit,55650.41,PKR,2024-09-21,0
266,9830,Credit,75375.47,EUR,2024-10-25,1
267,2922,Credit,86214.14,EUR,2025-12-26,0
268,8327,Debit,12392.23,EUR,2024-08-22,0
269,3641,Credit,56293.37,USD,2024-10-20,0
270,3043,Debit,36419.61,EUR,2025-09-05,0
271,1001,Credit,30129.94,GBP,2024-09-28,0
272,8289,Credit,57749.44,GBP,2025-05-06,0
273,6769,Credit,68824.24,USD,2024-06-04,0
274,4081,Credit,30040.95,EUR,2024-07-14,1
275,4539,Debit,27811.83,PKR,2024-08-24,0
276,5177,Debit,38240.05,EUR,2024-04-08,0
277,2364,Debit,67684.91,EUR,2025-04-22,0
278,2156,Debit,99536.39,EUR,2024-09-05,0
279,9379,Credit,42026.68,EUR,2024-10-16,0
280,8104,Debit,2688.4,EUR,2024-04-03,0
281,3041,Credit,68429.53,PKR,2025-07-13,0
282,2457,Debit,90933.61,GBP,2024-06-27,0
283,4698,Debit,1085.35,PKR,2026-01-19,1
284,4640,Debit,95183.11,USD,2024-10-05,0
285,6022,Debit,9644.5,GBP,2026-02-22,0
286,5620,Debit,60785.95,USD,2024-06-15,0
287,7382,Credit,34582.77,PKR,2024-09-30,0
288,3090,Debit,1048.8,EUR,2026-01-11,0
289,3337,Debit,56799.32,GBP,2025-11-08,0
290,7064,Credit,67853.7,PKR,2024-04-13,0
291,3999,Debit,98626.0,PKR,2025-07-15,0
292,5519,Debit,52107.41,EUR,2024-09-13,0
293,2424,Debit,40710.83,GBP,2025-12-03,0
294,2302,Credit,73022.31,USD,2024-08-14,0
295,1940,Credit,74366.6,PKR,2025-04-23,0
296,1175,Debit,67735.6,EUR,2024-06-02,0
297,9437,Credit,40606.6,EUR,2024-03-05,0
298,1119,Debit,70288.91,GBP,2025-07-20,0
299,9652,Credit,60776.62,EUR,2024-11-28,0
300,9577,Credit,17563.94,GBP,2025-07-08,0
301,9416,Debit,95253.11,PKR,2025-06-17,0
302,3793,Debit,96975.87,GBP,2024-12-15,0
303,5092,Credit,29077.47,PKR,2024-11-11,0
304,4490,Credit,73828.77,PKR,2024-05-07,0
305,5994,Credit,93547.9,PKR,2025-09-02,0
306,1096,Debit,32922.32,GBP,2026-01-19,0
307,6729,Credit,40266.6,USD,2025-05-04,0
308,9061,Credit,8565.9,EUR,2024-09-25,0
309,8985,Credit,15647.48,GBP,2025-09-15,0
310,7477,Debit,29998.57,PKR,2024-06-15,0
311,9788,Debit,10958.63,PKR,2025-01-15,0
312,8198,Credit,14073.45,PKR,2026-01-30,0
313,4251,Credit,19037.75,USD,2025-06-21,0
314,7898,Debit,90109.68,EUR,2024-10-19,0
315,8852,Debit,11967.35,PKR,2024-11-11,0
316,3087,Debit,75133.88,PKR,2024-04-17,0
317,7370,Credit,11062.31,USD,2025-07-03,0
318,3066,Credit,34477.64,USD,2025-11-27,0
319,4874,Credit,67863.2,GBP,2024-03-12,0
320,1131,Debit,48071.28,GBP,2025-12-03,0
321,8027,Credit,61799.55,EUR,2024-12-05,0
322,2884,Debit,99426.28,EUR,2024-08-21,0
323,8031,Credit,47441.89,USD,2025-09-22,0
324,9230,Credit,18948.03,EUR,2024-10-07,0
325,3167,Debit,3932.81,EUR,2024-07-19,0
326,7984,Credit,61685.09,USD,2024-09-18,0
327,7231,Debit,52544.62,EUR,2024-03-16,0
328,7980,Debit,6228.84,PKR,2025-04-25,0
329,5985,Credit,26997.68,GBP,2025-07-27,0
330,7849,Credit,32052.1,USD,2026-01-07,0
331,1008,Credit,66077.03,GBP,2025-10-29,0
332,8734,Debit,90857.35,USD,2026-03-03,0
333,5133,Debit,36421.77,GBP,2025-10-31,0
334,1223,Credit,33188.05,GBP,2025-05-31,0
335,9664,Debit,23901.4,GBP,2024-05-25,0
336,7292,Credit,88730.66,EUR,2025-09-16,0
337,2971,Credit,58697.49,EUR,2025-10-04,0
338,8303,Credit,7580.47,GBP,2025-08-20,0
339,8769,Credit,53402.4,EUR,2024-12-25,0
340,4140,Debit,55094.52,GBP,2025-07-24,0
341,6690,Debit,44903.37,USD,2024-09-19,0
342,2109,Debit,41958.52,USD,2026-01-08,0
343,5491,Credit,29036.67,USD,2025-07-03,0
344,4116,Debit,49553.09,USD,2025-07-09,0
345,9344,Debit,56293.61,PKR,2025-06-16,0
346,5448,Credit,18488.23,EUR,2025-05-05,0
347,1145,Debit,50431.39,GBP,2024-08-11,0
348,4609,Debit,70854.64,USD,2025-11-28,0
349,1747,Credit,29255.15,EUR,2025-02-10,0
350,5550,Credit,27116.44,USD,2024-08-22,0
351,5079,Credit,53506.03,USD,2024-11-10,0
352,7047,Debit,8416.29,GBP,2024-09-28,0
353,7690,Debit,32531.05,USD,2024-08-09,0
354,1170,Debit,22006.03,GBP,2025-05-29,0
355,1256,Credit,72287.96,PKR,2025-07-06,0
356,5216,Credit,81703.02,EUR,2025-11-21,0
357,4341,Debit,15648.58,EUR,2025-12-30,0
358,8109,Debit,14918.59,PKR,2025-10-09,0
359,3973,Debit,18584.3,EUR,2025-01-05,0
360,9036,Credit,64791.67,USD,2024-07-02,0
361,3911,Debit,68767.95,EUR,2025-02-13,0
362,2180,Debit,24600.86,PKR,2024-08-30,0
363,9630,Credit,72703.79,USD,2025-09-21,0
364,7191,Debit,2169.52,USD,2025-09-19,0
365,1716,Credit,24909.46,USD,2025-02-04,0
366,1221,Credit,95766.01,USD,2024-12-15,0
367,6544,Credit,20311.93,PKR,2024-06-27,0
368,8279,Credit,30807.76,PKR,2026-02-02,0
369,1915,Debit,62785.84,USD,2025-03-11,0
370,1729,Credit,54509.75,USD,2024-05-15,0
371,7804,Credit,220.92,EUR,2025-03-24,0
372,7998,Debit,14822.91,GBP,2024-07-22,0
373,7303,Credit,49232.88,USD,2025-02-23,0
374,5617,Debit,7721.37,GBP,2024-07-25,0
375,2389,Credit,60490.19,EUR,2025-11-27,0
376,6486,Credit,67975.39,EUR,2026-01-02,0
377,5940,Debit,34903.73,USD,2024-07-18,0
378,9179,Debit,93294.9,USD,2024-07-28,0
379,3435,Credit,32093.57,PKR,2025-05-20,0
380,8838,Credit,11405.09,PKR,2025-03-19,1
381,5562,Credit,9135.66,EUR,2025-09-21,0
382,7308,Debit,31999.65,PKR,2024-07-22,0
383,7782,Debit,13908.31,EUR,2025-07-19,0
384,9144,Debit,53294.2,EUR,2024-10-09,0
385,7911,Credit,70339.02,EUR,2024-03-20,0
386,4330,Credit,36303.6,PKR,2024-10-30,1
387,2804,Credit,91145.06,GBP,2024-07-08,0
388,3283,Debit,46092.8,PKR,2026-01-20,0
389,4679,Credit,74724.84,USD,2024-07-20,1
390,3344,Debit,73334.84,PKR,2025-11-28,0
391,2736,Credit,47734.97,EUR,2025-01-04,0
392,6984,Credit,7991.43,USD,2025-08-19,0
393,7823,Credit,76565.23,PKR,2025-06-19,0
394,9641,Debit,47071.43,GBP,2024-07-27,0
395,1216,Debit,11215.54,USD,2024-04-26,0
396,1526,Credit,50379.21,USD,2024-06-23,0
397,7940,Debit,55460.18,GBP,2024-04-28,0
398,9222,Debit,70964.35,PKR,2025-01-29,0
399,5453,Credit,52197.95,EUR,2024-09-10,0
400,7560,Credit,21968.75,EUR,2025-02-20,0
401,2264,Debit,47793.88,PKR,2026-02-08,0
402,3700,Credit,80353.59,PKR,2025-07-18,0
403,2776,Credit,7873.08,GBP,2025-01-10,0
404,5623,Credit,54202.63,USD,2024-05-20,0
405,1179,Debit,18855.61,EUR,2025-09-17,0
406,1530,Credit,26989.88,USD,2025-04-17,0
407,8926,Credit,4900.09,USD,2024-06-18,0
408,1138,Debit,75192.78,PKR,2025-09-19,0
409,6152,Debit,72596.24,EUR,2025-10-07,0
410,2595,Debit,40787.93,USD,2025-11-21,0
411,3460,Credit,58758.83,PKR,2024-03-13,0
412,1612,Debit,16206.18,PKR,2025-06-15,0
413,2528,Credit,88451.77,EUR,2024-05-20,0
414,3638,Debit,44803.27,EUR,2024-12-22,0
415,6903,Debit,4097.29,PKR,2024-12-27,0
416,2228,Credit,56733.4,PKR,2024-03-20,0
417,1244,Credit,76655.1,GBP,2024-05-28,0
418,2428,Debit,9501.99,GBP,2025-12-06,0
419,5843,Credit,6909.37,GBP,2024-03-14,0
420,2165,Credit,71094.44,PKR,2025-10-17,0
421,8753,Debit,76338.32,PKR,2025-12-09,0
422,3301,Credit,97170.9,PKR,2025-07-17,0
423,5696,Debit,40962.42,EUR,2026-02-27,0
424,9396,Debit,37430.94,PKR,2024-04-06,0
425,5306,Credit,62099.31,USD,2024-06-14,0
426,5011,Credit,15540.77,USD,2024-09-12,0
427,3592,Debit,85397.54,EUR,2025-10-23,0
428,8573,Credit,34958.9,PKR,2024-05-07,0
429,8616,Credit,8673.67,USD,2024-09-27,0
430,7503,Debit,20027.15,GBP,2024-06-22,0
431,6610,Debit,21342.26,PKR,2026-03-03,0
432,8447,Credit,54553.61,PKR,2025-07-04,0
433,4497,Debit,56863.84,PKR,2025-06-12,0
434,6922,Debit,97858.23,EUR,2024-03-14,0
435,1375,Debit,27057.83,EUR,2025-11-09,0
436,2134,Debit,40566.34,GBP,2024-03-11,0
437,8396,Debit,52525.32,GBP,2025-11-08,0
438,1880,Credit,89506.16,PKR,2024-05-25,0
439,5864,Credit,19940.67,PKR,2025-04-29,0
440,9773,Credit,96562.42,PKR,2025-09-26,0
441,7375,Credit,56134.75,EUR,2025-11-29,0
442,3369,Debit,66439.89,GBP,2024-11-21,0
443,8514,Credit,49994.62,GBP,2025-12-26,0
444,7658,Debit,52117.1,USD,2025-09-04,1
445,3059,Debit,63927.75,USD,2024-05-08,0
446,4074,Debit,69674.96,EUR,2024-08-08,0
447,4541,Debit,21055.33,EUR,2024-06-20,1
448,1235,Debit,81396.56,USD,2025-03-12,0
449,6029,Credit,69961.78,PKR,2025-10-15,0
450,6762,Debit,82835.77,PKR,2025-05-15,0
451,6502,Credit,92642.25,PKR,2026-01-26,0
452,3898,Credit,54322.01,PKR,2025-02-12,0
453,8167,Debit,70239.05,USD,2025-11-27,1
454,2700,Credit,64997.5,PKR,2024-07-08,0
455,9924,Credit,63389.16,USD,2024-10-28,0
456,7891,Credit,22365.65,PKR,2024-11-16,0
457,2875,Credit,85648.63,USD,2025-03-10,0
458,8601,Debit,90808.56,PKR,2024-07-02,0
459,7138,Credit,50805.33,GBP,2024-09-09,0
460,5333,Debit,83864.57,PKR,2024-04-16,0
461,1068,Debit,3364.19,USD,2025-04-30,0
462,7134,Debit,33575.48,PKR,2025-08-23,0
463,7412,Credit,61665.16,PKR,2024-09-27,0
464,8030,Credit,93945.23,PKR,2025-07-04,1
465,3846,Debit,90426.72,EUR,2025-04-30,0
466,2631,Credit,50475.28,PKR,2024-06-07,0
467,5263,Credit,94875.16,EUR,2024-03-20,0
468,1420,Debit,1252.66,EUR,2025-12-04,0
469,9907,Credit,57222.2,USD,2024-04-07,0
470,3138,Debit,63482.87,GBP,2024-05-22,0
471,4633,Debit,19463.51,EUR,2025-05-01,0
472,7194,Debit,65959.84,GBP,2024-10-20,0
473,3355,Credit,63874.82,USD,2024-05-22,0
474,3010,Credit,14269.36,GBP,2025-04-05,0
475,2520,Credit,49475.08,GBP,2026-01-21,0
476,4407,Debit,10157.1,USD,2025-12-13,0
477,8971,Credit,21108.57,PKR,2025-01-20,0
478,6137,Debit,80874.05,EUR,2024-06-22,0
479,3927,Credit,11808.99,GBP,2024-03-04,1
480,8928,Credit,15922.99,GBP,2026-02-10,0
481,4159,Credit,53641.82,EUR,2024-08-25,0
482,6978,Credit,89867.38,USD,2024-03-22,0
483,4600,Credit,72801.62,EUR,2024-08-27,0
484,8890,Credit,95327.61,GBP,2025-01-29,0
485,5822,Debit,74544.93,PKR,2024-12-28,0
486,7552,Credit,25084.31,EUR,2024-06-26,0
487,5605,Debit,10379.17,GBP,2024-12-03,0
488,4372,Debit,43403.82,PKR,2025-07-26,0
489,5451,Debit,62328.81,PKR,2024-10-12,0
490,6782,Debit,89799.68,USD,2024-08-26,0
491,1553,Debit,58728.24,GBP,2026-02-17,0
492,9691,Debit,39890.84,USD,2026-01-15,0
493,6286,Debit,79110.55,GBP,2025-08-17,0
494,4525,Debit,37259.23,GBP,2024-12-27,0
495,6219,Credit,71708.58,EUR,2025-08-19,0
496,6268,Credit,56207.89,PKR,2026-01-19,0
497,4476,Credit,10381.73,GBP,2025-09-10,0
498,2225,Debit,68244.98,PKR,2025-12-03,0
499,6244,Credit,19792.61,PKR,2026-02-02,0
500,5496,Debit,12013.98,PKR,2024-05-30,0
