order_id,customer_id,product_id,status,order_date,delivery_date
1,11,256,Pending,2025-09-24,2025-06-08
2,139,143,Returned,2026-03-04,2025-03-09
3,197,154,Pending,2024-04-01,2026-01-26
4,31,143,Returned,2024-03-19,2025-12-22
5,197,254,Pending,2026-03-04,2025-09-24
6,442,196,Cancelled,2024-05-22,2025-09-14
7,228,23,Shipped,2025-01-07,2026-01-05
8,106,195,Shipped,2025-03-15,2025-03-20
9,338,221,Returned,2024-07-03,2025-06-21
10,27,339,Delivered,2024-10-24,2025-03-13
11,17,278,Delivered,2024-08-29,2025-11-04
12,480,14,Returned,2025-10-24,2025-11-26
13,387,458,Delivered,2024-09-12,2025-03-17
14,473,425,Delivered,2024-10-01,2025-12-20
15,415,386,Returned,2024-06-08,2026-01-13
16,111,388,Pending,2025-11-02,2025-07-28
17,175,372,Returned,2025-07-25,2025-08-06
18,223,444,Cancelled,2024-06-13,2026-01-15
19,401,374,Pending,2025-09-30,2026-02-07
20,414,56,Returned,2024-09-29,2026-02-01
21,199,488,Delivered,2024-05-08,2025-04-02
22,440,481,Returned,2024-04-30,2025-09-15
23,238,218,Returned,2025-09-15,2025-12-02
24,369,291,Returned,2025-10-17,2025-12-13
25,134,84,Cancelled,2025-01-20,2025-03-11
26,240,382,Shipped,2024-03-15,2025-12-17
27,68,465,Pending,2025-12-08,2025-09-30
28,144,410,Delivered,2025-06-16,2026-02-23
29,44,128,Returned,2024-06-29,2025-04-10
30,152,173,Returned,2025-09-26,2025-10-18
31,203,20,Returned,2025-11-09,2025-08-02
32,141,186,Delivered,2024-08-01,2026-01-20
33,338,129,Returned,2025-06-17,2026-01-31
34,7,64,Delivered,2024-11-01,2026-01-02
35,292,339,Delivered,2024-11-10,2025-08-16
36,429,136,Shipped,2025-04-05,2025-12-17
37,228,237,Pending,2024-03-22,2025-06-29
38,226,5,Cancelled,2024-10-02,2025-08-29
39,19,495,Delivered,2024-08-08,2025-04-11
40,246,327,Returned,2024-09-25,2025-11-13
41,112,210,Pending,2025-05-25,2025-09-03
42,297,481,Pending,2024-12-21,2025-06-25
43,142,460,Returned,2025-01-31,2025-04-09
44,283,161,Pending,2024-08-23,2025-08-08
45,226,93,Delivered,2025-05-13,2025-06-20
46,393,403,Delivered,2025-03-14,2025-06-22
47,133,445,Cancelled,2026-02-07,2025-12-01
48,66,117,Shipped,2025-04-22,2025-09-16
49,76,447,Returned,2024-09-09,2025-07-30
50,336,26,Shipped,2024-03-17,2025-09-13
51,59,336,Pending,2025-09-20,2025-08-03
52,95,351,Returned,2024-12-18,2025-12-25
53,441,226,Returned,2025-05-02,2025-12-06
54,163,22,Returned,2024-05-27,2025-08-26
55,368,117,Pending,2024-08-25,2025-10-14
56,488,366,Delivered,2024-03-23,2025-08-05
57,500,132,Pending,2025-10-24,2025-06-02
58,348,433,Delivered,2025-02-14,2025-07-25
59,277,368,Pending,2025-03-09,2025-10-08
60,308,121,Delivered,2024-05-27,2025-11-08
61,56,40,Returned,2024-10-31,2025-07-11
62,228,58,Returned,2024-06-23,2026-01-12
63,40,122,Shipped,2025-07-06,2025-04-05
64,167,293,Delivered,2024-05-17,2025-10-07
65,425,422,Cancelled,2024-07-13,2025-05-23
66,37,329,Cancelled,2026-01-04,2026-03-04
67,449,145,Shipped,2025-03-19,2025-10-20
68,13,168,Returned,2024-09-14,2025-04-05
69,404,185,Delivered,2024-06-21,2025-08-07
70,500,209,Delivered,2025-06-25,2026-01-23
71,241,483,Delivered,2025-03-06,2025-09-23
72,319,16,Shipped,2025-09-16,2026-01-24
73,189,23,Delivered,2025-05-18,2025-12-24
74,477,77,Returned,2024-08-31,2025-03-26
75,14,55,Returned,2025-10-21,2025-09-11
76,109,414,Delivered,2024-09-15,2025-08-10
77,262,367,Returned,2024-10-31,2025-12-16
78,402,298,Delivered,2024-11-21,2026-01-22
79,482,111,Cancelled,2024-06-28,2025-03-18
80,426,299,Pending,2024-11-08,2025-11-26
81,337,372,Shipped,2025-05-17,2025-10-22
82,196,391,Pending,2025-01-13,2026-02-05
83,490,40,Shipped,2024-03-08,2025-06-16
84,290,258,Returned,2025-08-22,2025-05-24
85,323,281,Cancelled,2025-10-11,2025-10-08
86,276,376,Pending,2025-11-11,2025-09-09
87,434,450,Returned,2025-05-01,2025-09-14
88,409,27,Returned,2024-11-02,2025-11-12
89,242,338,Returned,2024-09-03,2025-07-06
90,267,226,Delivered,2025-02-25,2025-12-04
91,138,100,Returned,2025-03-14,2025-09-19
92,151,467,Shipped,2025-05-08,2026-01-31
93,169,125,Delivered,2025-09-29,2025-12-13
94,119,234,Delivered,2024-05-06,2026-02-24
95,384,498,Pending,2024-05-24,2025-08-16
96,355,124,Cancelled,2025-08-29,2025-04-03
97,376,491,Cancelled,2024-12-20,2025-04-22
98,186,41,Delivered,2025-10-12,2025-03-09
99,287,259,Pending,2024-07-07,2025-09-21
100,469,186,Cancelled,2025-10-06,2025-04-20
101,310,118,Cancelled,2024-07-11,2025-05-19
102,403,215,Shipped,2025-02-06,2026-02-04
103,292,424,Shipped,2024-05-31,2025-03-19
104,474,276,Shipped,2026-01-20,2025-08-15
105,398,466,Cancelled,2025-03-23,2025-05-09
106,346,300,Shipped,2025-07-03,2026-01-09
107,311,134,Delivered,2025-04-15,2025-09-09
108,175,161,Pending,2024-06-20,2025-12-19
109,42,210,Cancelled,2026-01-12,2025-10-02
110,259,76,Returned,2025-01-22,2025-08-06
111,254,324,Shipped,2024-03-11,2025-06-27
112,461,93,Cancelled,2024-06-03,2025-08-20
113,8,86,Pending,2024-10-18,2025-12-08
114,215,135,Returned,2026-02-18,2026-02-08
115,365,477,Cancelled,2025-08-11,2025-06-17
116,381,52,Shipped,2025-04-13,2025-07-07
117,446,18,Cancelled,2025-06-24,2026-02-12
118,13,354,Shipped,2024-12-17,2025-10-08
119,38,68,Returned,2025-07-22,2025-05-07
120,444,272,Cancelled,2024-06-21,2025-06-24
121,463,217,Delivered,2025-04-14,2025-11-25
122,66,206,Returned,2024-08-09,2026-01-09
123,124,365,Delivered,2025-06-23,2025-12-06
124,61,173,Delivered,2024-12-17,2025-09-21
125,303,312,Returned,2025-06-16,2025-06-09
126,56,370,Pending,2025-03-05,2025-08-30
127,38,379,Delivered,2024-08-14,2026-03-02
128,487,230,Cancelled,2024-11-15,2026-02-27
129,323,231,Cancelled,2025-10-05,2025-12-08
130,149,388,Cancelled,2025-12-26,2026-02-27
131,359,69,Shipped,2024-06-17,2025-05-06
132,371,393,Returned,2025-04-15,2025-12-06
133,470,420,Returned,2025-12-08,2025-09-04
134,43,78,Pending,2024-03-11,2025-07-05
135,304,304,Delivered,2025-01-21,2025-05-12
136,346,333,Cancelled,2024-06-28,2025-09-02
137,195,165,Cancelled,2024-04-25,2025-03-06
138,91,261,Returned,2024-11-01,2025-12-01
139,144,484,Pending,2024-07-27,2025-05-20
140,119,153,Cancelled,2025-08-25,2025-04-09
141,175,25,Returned,2025-04-25,2025-08-29
142,266,460,Returned,2024-11-16,2025-04-09
143,297,261,Cancelled,2024-04-20,2025-11-01
144,147,166,Cancelled,2025-03-03,2025-10-20
145,164,388,Shipped,2024-07-03,2025-03-29
146,489,74,Pending,2024-12-01,2025-11-06
147,417,484,Shipped,2025-05-12,2026-02-10
148,221,266,Delivered,2024-08-26,2025-07-15
149,295,451,Returned,2025-07-05,2025-03-09
150,161,51,Delivered,2026-02-22,2025-05-17
151,146,85,Pending,2024-10-03,2025-06-22
152,148,141,Cancelled,2025-12-01,2026-02-20
153,225,115,Shipped,2026-01-07,2025-08-16
154,148,481,Delivered,2025-05-31,2025-12-12
155,311,386,Pending,2024-10-27,2025-07-24
156,474,119,Delivered,2025-07-02,2025-12-26
157,73,50,Shipped,2025-01-11,2026-03-01
158,283,430,Returned,2024-09-17,2025-10-07
159,387,87,Pending,2025-04-28,2025-11-08
160,307,463,Pending,2025-07-29,2025-05-21
161,492,457,Returned,2024-05-03,2025-10-20
162,276,410,Shipped,2024-06-30,2025-04-12
163,4,251,Pending,2025-09-22,2025-05-27
164,190,105,Delivered,2024-10-07,2025-05-12
165,483,486,Returned,2024-09-24,2025-10-08
166,219,375,Cancelled,2024-05-22,2025-04-22
167,267,65,Cancelled,2025-11-12,2025-09-22
168,152,471,Pending,2025-06-03,2025-11-09
169,367,362,Pending,2025-10-20,2025-07-30
170,228,456,Cancelled,2024-11-15,2025-10-13
171,253,135,Pending,2025-10-24,2026-01-29
172,443,71,Delivered,2025-06-06,2025-10-24
173,375,343,Pending,2024-10-05,2026-01-11
174,496,182,Pending,2025-09-27,2026-02-05
175,382,407,Shipped,2025-06-25,2025-11-18
176,373,39,Delivered,2026-02-08,2025-09-03
177,81,260,Delivered,2024-08-13,2025-05-08
178,142,233,Returned,2024-03-06,2026-01-02
179,345,398,Pending,2024-08-31,2025-05-27
180,362,353,Delivered,2024-05-13,2026-02-28
181,457,474,Pending,2025-11-17,2025-10-28
182,222,52,Returned,2024-06-25,2025-04-28
183,163,98,Returned,2024-07-10,2025-09-04
184,339,429,Pending,2026-01-12,2025-03-04
185,486,325,Pending,2024-11-10,2025-04-03
186,126,71,Returned,2026-01-28,2025-03-24
187,193,447,Shipped,2024-06-18,2025-09-18
188,345,101,Delivered,2025-11-20,2025-08-21
189,241,78,Cancelled,2025-01-28,2025-11-17
190,417,96,Cancelled,2025-03-05,2025-07-09
191,145,68,Shipped,2024-10-25,2025-09-14
192,326,449,Pending,2025-10-15,2025-04-18
193,487,265,Shipped,2024-09-07,2025-10-07
194,2,223,Pending,2025-01-03,2025-07-28
195,252,286,Returned,2025-10-26,2025-07-31
196,107,364,Shipped,2025-09-03,2025-09-04
197,20,215,Delivered,2024-12-04,2025-07-03
198,315,195,Returned,2025-12-15,2025-09-22
199,121,327,Delivered,2024-11-05,2025-09-26
200,248,272,Shipped,2024-05-03,2026-02-10
201,450,154,Shipped,2025-06-17,2026-01-25
202,449,150,Cancelled,2024-08-17,2025-05-07
203,251,408,Cancelled,2025-07-09,2026-01-21
204,307,183,Returned,2024-10-05,2025-12-05
205,247,152,Pending,2024-06-22,2026-01-24
206,113,58,Delivered,2025-02-06,2025-10-07
207,215,497,Cancelled,2025-02-10,2025-09-10
208,167,127,Cancelled,2025-08-25,2026-01-04
209,60,91,Cancelled,2024-09-14,2025-11-25
210,490,164,Pending,2024-06-05,2025-10-06
211,178,357,Cancelled,2026-01-31,2025-08-20
212,361,66,Cancelled,2025-07-23,2025-07-17
213,431,413,Cancelled,2024-07-20,2025-03-13
214,308,211,Shipped,2026-01-05,2025-07-24
215,15,149,Delivered,2025-12-28,2025-09-01
216,260,111,Cancelled,2025-10-23,2025-11-19
217,32,288,Delivered,2024-11-27,2025-12-11
218,134,346,Delivered,2025-01-27,2025-05-26
219,211,201,Cancelled,2025-06-26,2025-10-07
220,218,205,Delivered,2026-01-13,2026-02-24
221,468,28,Delivered,2026-03-03,2025-05-17
222,249,373,Shipped,2024-12-26,2025-07-27
223,174,326,Pending,2024-07-21,2026-03-01
224,158,230,Cancelled,2025-10-05,2025-03-08
225,114,294,Shipped,2024-08-03,2025-08-22
226,275,106,Pending,2024-12-09,2025-09-24
227,486,496,Returned,2024-08-02,2025-03-06
228,313,169,Shipped,2025-06-02,2025-07-02
229,310,277,Pending,2024-11-14,2025-04-09
230,487,370,Pending,2026-02-09,2025-07-25
231,411,195,Pending,2026-02-13,2025-06-10
232,400,361,Delivered,2025-03-29,2026-02-24
233,468,181,Returned,2024-03-14,2025-10-25
234,33,336,Pending,2024-10-02,2025-03-17
235,266,108,Delivered,2025-07-19,2025-06-18
236,275,102,Shipped,2025-07-15,2025-09-05
237,430,275,Cancelled,2025-01-07,2025-03-21
238,441,368,Shipped,2025-08-26,2025-12-02
239,149,411,Shipped,2024-09-16,2025-06-18
240,467,192,Delivered,2025-07-02,2025-03-26
241,212,111,Returned,2025-05-22,2026-01-17
242,376,128,Pending,2024-03-27,2026-02-02
243,19,433,Pending,2025-09-12,2026-02-27
244,387,482,Returned,2025-03-04,2025-10-25
245,53,257,Cancelled,2025-07-08,2025-08-27
246,406,249,Pending,2025-03-19,2025-05-10
247,81,145,Delivered,2025-03-06,2025-12-20
248,13,118,Shipped,2026-01-12,2025-11-10
249,18,140,Pending,2025-10-07,2025-10-01
250,417,402,Cancelled,2025-11-21,2025-04-13
251,336,206,Shipped,2024-04-02,2025-07-25
252,419,380,Delivered,2024-03-26,2025-10-28
253,442,44,Pending,2026-01-27,2025-12-06
254,38,259,Cancelled,2024-06-30,2025-12-03
255,11,8,Returned,2025-09-26,2025-05-11
256,310,471,Shipped,2026-01-09,2026-01-28
257,49,377,Returned,2024-06-14,2025-04-05
258,406,201,Shipped,2025-01-23,2026-01-21
259,426,311,Delivered,2025-12-20,2025-04-19
260,402,166,Cancelled,2024-04-16,2025-08-23
261,263,381,Pending,2025-07-12,2025-12-04
262,155,141,Cancelled,2024-04-21,2025-07-04
263,104,52,Delivered,2024-05-18,2026-01-31
264,497,336,Returned,2025-04-30,2025-06-19
265,242,193,Delivered,2025-12-26,2025-05-18
266,220,48,Shipped,2025-07-25,2025-10-28
267,496,209,Returned,2025-09-27,2025-03-10
268,143,248,Delivered,2024-11-17,2026-01-23
269,465,360,Returned,2025-08-07,2026-01-27
270,260,126,Cancelled,2026-01-31,2025-07-04
271,9,255,Cancelled,2026-01-30,2025-12-04
272,488,191,Returned,2024-07-13,2026-02-18
273,366,56,Cancelled,2025-06-02,2025-12-09
274,115,296,Pending,2024-12-13,2025-09-20
275,204,395,Shipped,2024-03-15,2026-03-04
276,229,190,Cancelled,2025-08-02,2025-08-07
277,289,56,Delivered,2025-01-21,2026-01-23
278,171,74,Pending,2025-08-04,2025-11-19
279,49,288,Shipped,2024-04-20,2025-03-29
280,107,443,Cancelled,2024-07-31,2026-01-18
281,304,128,Pending,2025-10-16,2025-09-14
282,73,207,Returned,2024-06-26,2025-12-12
283,430,243,Returned,2024-09-27,2025-04-05
284,371,430,Returned,2024-07-16,2025-08-23
285,390,120,Pending,2024-04-07,2025-06-19
286,393,253,Delivered,2025-06-19,2025-05-20
287,211,160,Delivered,2025-08-20,2025-09-16
288,428,78,Pending,2025-01-15,2025-05-10
289,165,353,Returned,2025-07-10,2025-12-19
290,307,209,Pending,2025-12-18,2026-01-23
291,138,354,Shipped,2026-03-04,2025-03-05
292,387,288,Cancelled,2024-10-31,2025-06-18
293,280,256,Delivered,2025-05-13,2025-07-18
294,492,334,Shipped,2024-06-03,2025-07-14
295,165,237,Cancelled,2025-03-01,2025-10-10
296,264,285,Pending,2025-12-13,2025-11-29
297,472,54,Cancelled,2024-05-09,2025-10-09
298,359,40,Cancelled,2026-02-24,2025-08-30
299,66,388,Pending,2024-05-11,2025-04-18
300,83,267,Pending,2026-02-15,2025-04-08
301,86,102,Cancelled,2024-07-23,2025-12-12
302,446,498,Pending,2024-05-10,2025-05-15
303,20,454,Cancelled,2024-11-05,2025-10-19
304,254,88,Returned,2025-07-03,2025-03-11
305,250,72,Returned,2025-10-20,2025-05-08
306,215,205,Pending,2025-11-06,2025-03-08
307,152,61,Cancelled,2024-08-19,2025-11-06
308,151,369,Delivered,2024-12-19,2025-08-29
309,268,166,Returned,2024-05-06,2026-02-07
310,456,191,Returned,2025-09-17,2025-06-07
311,333,85,Shipped,2024-10-29,2026-01-23
312,149,268,Shipped,2025-08-14,2025-11-08
313,412,315,Delivered,2026-02-02,2026-02-02
314,266,310,Delivered,2024-07-30,2025-12-19
315,242,237,Shipped,2025-10-12,2025-12-15
316,480,170,Shipped,2024-06-15,2025-07-02
317,85,269,Cancelled,2024-04-14,2025-07-29
318,6,163,Cancelled,2025-09-03,2025-06-23
319,92,77,Cancelled,2024-07-20,2025-06-20
320,35,3,Delivered,2024-06-21,2025-10-09
321,360,97,Shipped,2024-11-04,2025-08-11
322,356,49,Returned,2024-08-26,2026-01-22
323,235,170,Pending,2024-07-28,2025-06-17
324,32,320,Cancelled,2026-01-19,2025-05-20
325,305,81,Pending,2024-07-19,2025-06-26
326,180,326,Returned,2024-09-21,2025-11-29
327,453,116,Delivered,2025-02-08,2025-06-14
328,322,8,Shipped,2024-05-14,2025-09-10
329,141,146,Cancelled,2024-12-04,2025-10-14
330,300,374,Delivered,2024-12-11,2025-07-17
331,189,320,Cancelled,2025-10-24,2025-11-08
332,479,131,Returned,2025-04-14,2025-08-25
333,278,329,Shipped,2025-12-08,2025-11-04
334,40,304,Shipped,2025-08-19,2026-01-21
335,53,375,Shipped,2024-07-14,2025-03-18
336,144,92,Delivered,2025-12-12,2025-10-17
337,289,53,Shipped,2024-12-28,2025-05-03
338,409,268,Returned,2025-04-25,2025-10-10
339,331,393,Cancelled,2024-08-14,2025-12-01
340,170,295,Returned,2025-02-03,2025-07-16
341,310,142,Returned,2025-07-18,2026-01-12
342,343,466,Cancelled,2025-08-15,2026-01-07
343,108,87,Pending,2024-10-14,2025-05-23
344,402,119,Shipped,2024-11-24,2025-11-30
345,47,476,Returned,2025-03-30,2025-10-04
346,76,74,Shipped,2025-12-08,2025-12-17
347,244,448,Pending,2025-11-10,2025-06-16
348,166,40,Pending,2024-05-13,2025-09-19
349,71,262,Cancelled,2025-10-25,2025-05-24
350,218,341,Cancelled,2024-09-20,2025-05-27
351,168,155,Returned,2025-03-02,2025-06-13
352,390,61,Shipped,2024-03-28,2026-02-25
353,287,202,Cancelled,2024-06-01,2025-09-20
354,397,198,Cancelled,2025-07-28,2025-11-04
355,182,160,Returned,2024-07-26,2025-09-04
356,163,272,Pending,2024-06-20,2025-09-01
357,453,310,Shipped,2025-06-02,2025-07-07
358,490,86,Delivered,2024-12-18,2025-10-08
359,365,74,Cancelled,2024-12-22,2025-11-14
360,287,227,Cancelled,2025-06-04,2026-02-17
361,356,404,Delivered,2024-03-30,2025-07-07
362,351,62,Returned,2025-08-30,2025-04-13
363,461,223,Delivered,2025-07-05,2025-07-21
364,92,13,Delivered,2026-01-08,2026-02-16
365,438,239,Delivered,2024-03-10,2025-05-04
366,373,218,Shipped,2025-01-25,2025-09-04
367,316,287,Shipped,2024-11-18,2025-07-12
368,196,192,Shipped,2025-07-20,2026-02-17
369,478,383,Pending,2024-05-20,2025-05-15
370,101,227,Delivered,2026-02-11,2025-07-21
371,270,100,Pending,2024-10-27,2025-05-06
372,301,159,Delivered,2025-03-01,2025-10-02
373,49,467,Delivered,2024-07-26,2025-12-21
374,469,130,Returned,2024-03-20,2025-08-21
375,472,7,Returned,2025-11-22,2025-10-29
376,140,18,Delivered,2025-02-21,2025-10-20
377,329,246,Cancelled,2025-05-25,2025-11-28
378,23,357,Delivered,2025-02-04,2025-12-12
379,141,321,Pending,2025-01-08,2025-09-03
380,498,293,Pending,2025-12-11,2025-06-06
381,442,368,Cancelled,2024-09-16,2025-12-09
382,312,324,Cancelled,2024-12-18,2025-10-23
383,252,89,Cancelled,2024-11-21,2025-09-07
384,384,448,Returned,2025-08-13,2025-08-06
385,414,54,Pending,2024-10-23,2025-03-19
386,190,15,Returned,2026-02-23,2026-02-07
387,458,366,Shipped,2024-09-01,2025-12-25
388,362,377,Shipped,2026-02-28,2026-02-16
389,446,436,Shipped,2026-02-21,2025-09-16
390,43,215,Pending,2024-05-26,2025-08-14
391,29,228,Pending,2025-01-28,2025-12-29
392,161,50,Returned,2024-09-29,2025-10-14
393,143,437,Shipped,2025-01-09,2025-10-20
394,336,315,Pending,2024-03-26,2025-05-06
395,171,429,Delivered,2025-04-05,2025-05-07
396,460,364,Shipped,2026-02-18,2025-06-28
397,464,301,Delivered,2026-01-21,2025-10-21
398,265,8,Cancelled,2025-08-27,2025-09-23
399,214,429,Pending,2024-08-05,2025-10-10
400,34,99,Returned,2025-10-08,2025-04-27
401,76,374,Delivered,2024-06-12,2025-11-16
402,43,89,Cancelled,2024-11-17,2026-01-04
403,23,142,Returned,2024-04-14,2025-04-08
404,102,353,Returned,2024-10-30,2026-01-05
405,210,89,Pending,2025-10-19,2025-04-27
406,160,141,Returned,2025-11-16,2025-07-16
407,180,61,Delivered,2025-02-23,2025-08-04
408,239,291,Pending,2024-07-10,2025-08-29
409,290,477,Cancelled,2024-03-04,2025-11-14
410,46,60,Pending,2024-06-26,2025-05-20
411,94,374,Pending,2026-01-18,2025-05-09
412,96,163,Returned,2024-10-24,2025-07-01
413,321,495,Pending,2024-05-05,2025-05-14
414,393,87,Pending,2024-09-03,2026-01-31
415,112,327,Delivered,2024-08-08,2025-08-20
416,236,42,Shipped,2024-05-13,2025-12-10
417,158,429,Shipped,2024-09-10,2025-05-02
418,383,387,Shipped,2025-08-17,2025-10-05
419,159,28,Cancelled,2025-12-20,2025-12-30
420,362,147,Shipped,2024-12-19,2025-03-05
421,143,72,Returned,2025-03-09,2025-05-04
422,162,212,Shipped,2024-11-26,2025-04-11
423,428,97,Delivered,2025-03-04,2025-10-03
424,453,103,Shipped,2025-08-19,2025-08-04
425,152,133,Cancelled,2025-08-28,2025-05-25
426,136,48,Cancelled,2026-02-11,2025-09-03
427,182,297,Delivered,2025-08-05,2025-07-28
428,179,396,Returned,2025-12-09,2025-08-30
429,231,425,Shipped,2025-09-03,2025-06-06
430,19,487,Returned,2025-10-17,2026-02-23
431,198,80,Returned,2024-05-17,2025-08-01
432,292,108,Cancelled,2024-06-11,2025-07-05
433,178,331,Delivered,2025-10-17,2026-03-02
434,107,176,Returned,2024-06-15,2025-08-06
435,283,425,Delivered,2025-10-25,2025-07-09
436,47,263,Shipped,2026-01-30,2025-06-21
437,133,112,Cancelled,2025-11-30,2025-11-21
438,134,17,Pending,2025-09-22,2026-02-05
439,265,338,Shipped,2025-01-27,2025-10-21
440,244,72,Cancelled,2025-01-03,2025-09-27
441,301,166,Delivered,2024-04-28,2025-07-16
442,289,194,Returned,2025-03-18,2025-11-19
443,462,18,Delivered,2025-09-30,2025-10-17
444,360,54,Delivered,2024-03-24,2025-05-29
445,446,462,Pending,2026-01-20,2025-10-26
446,82,216,Cancelled,2024-07-20,2025-12-27
447,172,173,Pending,2024-09-02,2025-07-25
448,96,468,Delivered,2024-12-10,2025-07-13
449,157,84,Cancelled,2025-03-28,2026-01-17
450,280,96,Pending,2024-03-05,2025-10-27
451,225,415,Returned,2025-06-12,2025-12-20
452,234,304,Returned,2025-01-07,2026-02-22
453,356,223,Cancelled,2024-05-03,2025-11-09
454,243,428,Shipped,2024-08-29,2025-04-26
455,130,371,Delivered,2025-03-27,2025-05-16
456,308,173,Cancelled,2024-04-07,2025-05-25
457,348,206,Delivered,2024-10-24,2025-08-20
458,21,498,Shipped,2024-05-15,2025-07-13
459,391,479,Returned,2024-12-27,2025-11-13
460,56,216,Cancelled,2024-07-21,2025-08-16
461,397,138,Returned,2024-06-29,2025-06-22
462,206,304,Pending,2024-10-31,2025-08-01
463,84,263,Shipped,2025-08-10,2026-01-16
464,473,154,Returned,2025-03-12,2025-03-17
465,495,358,Returned,2024-09-22,2025-08-14
466,102,488,Returned,2024-07-21,2025-05-06
467,385,72,Shipped,2025-01-07,2025-11-23
468,340,171,Pending,2025-04-09,2026-01-21
469,497,47,Delivered,2024-05-25,2025-08-31
470,406,393,Shipped,2025-11-20,2025-04-05
471,411,178,Cancelled,2024-11-27,2025-11-25
472,203,85,Cancelled,2025-09-24,2025-04-12
473,1,338,Shipped,2025-07-26,2026-02-01
474,103,453,Shipped,2025-01-12,2026-01-10
475,155,158,Pending,2025-11-20,2025-03-08
476,95,121,Shipped,2024-07-06,2025-07-05
477,224,47,Shipped,2024-06-11,2025-10-13
478,79,351,Returned,2025-04-01,2025-07-31
479,433,398,Delivered,2025-08-19,2025-08-27
480,3,245,Shipped,2024-03-13,2025-09-08
481,177,52,Cancelled,2025-07-24,2025-11-19
482,282,352,Cancelled,2025-01-10,2025-08-15
483,358,109,Cancelled,2025-10-24,2025-03-25
484,343,193,Cancelled,2024-10-25,2025-08-16
485,362,125,Pending,2024-09-20,2025-12-17
486,199,66,Delivered,2025-07-09,2025-04-18
487,391,479,Shipped,2025-06-15,2026-01-11
488,205,396,Delivered,2025-11-17,2026-02-19
489,460,145,Cancelled,2025-02-16,2025-09-14
490,306,202,Returned,2024-12-18,2026-01-01
491,37,178,Cancelled,2025-03-06,2025-12-05
492,343,380,Returned,2024-11-19,2026-01-25
493,14,114,Returned,2025-04-23,2025-07-23
494,92,394,Shipped,2024-05-29,2026-01-03
495,189,186,Delivered,2024-07-20,2025-08-15
496,257,422,Pending,2025-04-20,2025-12-24
497,313,307,Cancelled,2024-12-26,2026-02-04
498,469,40,Shipped,2025-08-10,2025-04-04
499,71,256,Shipped,2024-06-28,2025-03-06
500,23,109,Delivered,2024-11-20,2026-03-01
