event_id,user_id,event_type,page,timestamp,session_id
1,12,click,/main/wp-content/tag,2025-04-17T04:20:21,4bb3e035-b673-43e0-8ceb-424f1eca85b3
2,487,search,/tag,2025-07-02T06:11:54,fbfbd9f9-8da4-4916-afa8-736973db49d0
3,132,search,/blog,2025-05-14T22:32:18,e2b845b7-f0f5-4dc1-91ed-43ba65c65e05
4,335,search,/wp-content/list/wp-content,2025-03-11T12:18:08,5a9b9519-be9d-448c-bbc0-e8ed32dc80ee
5,453,page_view,/tags/main/list,2025-09-24T22:14:38,5cd70899-887c-4db9-8cdd-d6b30c07e0e3
6,429,signup,/wp-content/explore/categories,2025-07-28T10:48:03,2a6716d4-ae2e-4dd2-99a2-a60228a3d3a3
7,495,page_view,/tags/tags/list,2025-12-21T17:15:58,f1337e7d-8a73-483e-a6ec-d1dcb75168f6
8,407,click,/tag/wp-content/app,2025-08-07T16:52:24,85915047-e6a5-47d0-a3c8-1fb94be730a1
9,293,purchase,/list/tag,2025-04-26T21:11:49,00172ca3-4ccc-4afe-b02a-2956b8b758b8
10,156,logout,/category,2025-12-05T02:41:05,3570f44d-4fc5-4e4c-ab09-ec628e461d8b
11,264,logout,/tags/explore/app,2025-08-11T09:26:41,d28b829a-7b1e-4e13-a4cf-862923eaea4f
12,438,click,/search,2025-08-03T23:04:21,6b44312a-a565-4d41-a8d1-41dbc94bcc99
13,356,page_view,/tags/wp-content,2025-07-19T02:30:03,f2f4f240-f69e-463d-b9ef-20ea120e5c83
14,192,logout,/main/category,2025-12-11T23:04:55,ac1cfcfc-f1c0-46ba-95ff-7d9dbd5a0760
15,243,click,/search,2025-08-24T05:04:53,c2b5ac1b-4685-48bc-ac17-cb472474e10f
16,390,signup,/app/main,2025-07-03T20:41:40,a0e85f89-c58b-4161-9a44-cb3b8634a7cd
17,141,search,/tag/tags/search,2025-04-22T12:17:21,74516c96-9c2b-4ca9-be2f-76858a8ffb2c
18,353,click,/main,2026-02-09T20:46:36,b8525de3-e916-4e82-8116-8b7efa9f4841
19,142,logout,/list/explore,2025-03-20T22:21:03,416553a1-e420-4a34-9685-b08b61aa189d
20,344,page_view,/list,2025-09-02T04:48:08,e0516aaa-2b1f-4ecd-95c1-27e66d0879b4
21,310,signup,/blog/posts/posts,2025-05-31T06:12:10,ff630fac-16ac-478e-9a61-7efe85d8cc08
22,466,click,/tags/tags/category,2026-02-05T15:30:08,d632919d-7e99-42c2-aa37-94fbd9975545
23,348,purchase,/explore/tag/tags,2026-02-04T00:24:39,b95b7efe-d7a2-4c6c-87bb-6bb0c51b2775
24,140,page_view,/search/search/categories,2025-08-14T23:50:45,fbab907a-4051-4bda-9617-82cbaabf1a08
25,209,click,/app/main,2026-01-12T00:51:10,7eb6c0a9-95f5-42ac-be24-7c2b7c4cec7d
26,10,signup,/posts,2025-08-20T11:28:10,ff4f3808-1a9d-4acc-8408-7701aa66a0ed
27,337,click,/tag/tags/categories,2025-10-26T14:38:56,aae50490-ecdc-4b27-9ed2-1b1584db01dd
28,141,purchase,/app/main,2026-01-24T13:06:38,193c5319-f43e-475b-a486-87d4cb295e19
29,237,logout,/main/explore/wp-content,2025-10-16T07:35:50,9a9303ea-e75e-4164-b595-0807ac30211d
30,405,search,/posts/blog,2025-03-20T12:02:08,70b3e6df-c9c3-4dd8-a5a7-970558e8f1db
31,163,page_view,/categories/categories,2026-03-05T03:44:20,a0cc5d31-ce22-4fcf-902b-4c3a6610ba20
32,114,click,/posts/blog/app,2025-10-11T04:38:18,f229c37b-a169-4799-862e-54242e44d349
33,10,search,/main/explore,2026-01-10T10:40:23,d9743ff0-74e5-418d-baa3-80fa07438e60
34,167,click,/category/blog,2025-07-19T20:52:22,46d162d6-3faa-4fd6-b730-d07ef93c8285
35,33,logout,/posts/search,2025-12-01T12:35:35,c4c3b30d-435f-49e6-a282-bbabfdb09520
36,148,search,/search,2025-10-07T21:51:28,a5f62181-8c1a-4477-9d0d-3739c553bb6d
37,365,logout,/blog/posts,2026-01-02T07:37:09,7ff5475c-d83f-4f4f-ac0b-fe69d0c29b24
38,424,signup,/tag,2025-07-19T15:31:30,ce1eaeb5-bd67-4ba0-89c9-c0f39dcc91b0
39,302,signup,/tag,2026-01-20T20:21:15,b8d11a8f-ea07-4198-99ee-ad264e4b36aa
40,326,logout,/list,2025-08-09T17:16:13,a3b4a240-7f48-4536-9f2e-444a501bcf44
41,169,logout,/categories,2025-05-22T12:38:02,7c45d65d-b517-48ef-9b21-3e3143c2181f
42,200,signup,/category/tag,2025-07-23T09:32:56,2b25a58a-f595-4b2e-a8c2-783dc138a98b
43,477,logout,/app/wp-content,2025-07-03T14:47:40,a46e47a2-b342-4968-8191-086be8a91aba
44,7,purchase,/search/categories/wp-content,2025-10-31T05:02:06,17e6ae99-32d8-4c29-9370-7fcbb21534f7
45,175,purchase,/explore,2025-10-23T05:56:46,67964bd9-a9c6-44e3-a07e-af26ea299a22
46,178,signup,/main/category,2025-07-20T10:07:10,629f1962-ebd7-45f5-a20e-674e6591d99b
47,78,signup,/explore,2026-01-15T08:50:21,4b3dd578-cc69-48ca-a32f-fec3e05ff96e
48,438,search,/categories/app/explore,2025-08-23T21:12:09,8c48e3f4-3ef3-49ba-8a70-16c8d37d8533
49,256,click,/list,2025-06-19T08:21:34,d54fbd02-3976-4637-be97-16ad06bf79cf
50,273,search,/explore/wp-content/wp-content,2025-11-11T15:17:14,032dd96d-2537-4857-b749-af64cfc01fbc
51,88,search,/wp-content/app,2025-10-28T18:46:35,6a1e5d9a-705f-452b-9682-a0b47bb7cc42
52,200,purchase,/categories/categories/category,2026-01-28T07:30:47,a093ca68-664d-49fa-94b5-933984c11826
53,207,page_view,/list/explore/blog,2025-12-04T11:49:02,cdad54f4-5d2d-413b-bb5e-dc15cbfae8d6
54,339,logout,/tag/category,2026-02-27T10:48:26,8a55a14b-51f5-48f9-bc15-ae1fefda21b2
55,496,page_view,/app/blog,2025-07-07T22:34:48,b3d2c4a9-fc7b-427f-93d3-9ff9dc2555f1
56,324,signup,/blog,2025-10-15T20:45:06,eadfeef6-fb23-49d3-98bc-2e3b20f6b8d8
57,288,purchase,/blog/categories/main,2026-01-19T22:05:01,592cfe25-b858-4203-ba52-b3839aa5bf18
58,43,click,/blog/explore/posts,2025-05-30T23:57:42,d62c4be4-9302-45dc-84e5-eddd771d030f
59,383,logout,/tags,2025-10-31T08:09:25,6fa9c57c-974f-4668-bf44-1add70184f95
60,190,purchase,/wp-content,2025-03-13T14:35:46,a6789753-8f1a-4d4a-b2ce-d11f8f59748b
61,150,purchase,/tag,2025-09-06T02:56:53,1053adba-25db-48d1-b4d0-aaeade19893e
62,232,search,/category/explore/search,2025-06-10T21:23:25,070f48c2-ba4e-432f-a582-eba2f2859a73
63,240,page_view,/tags/tag/posts,2025-04-25T19:26:35,a96bc761-3717-4e45-a570-6108fc78090e
64,80,logout,/search/blog,2025-07-01T08:06:53,cc650374-91e2-4c1e-bb89-5644549dd3b5
65,300,click,/explore/main/categories,2025-11-24T14:50:47,01bc075c-dcdc-43fc-9080-5bbf963d4606
66,320,purchase,/app/posts/tags,2025-12-30T20:27:28,1049f904-9d25-4dc4-922d-ef06fa33dca5
67,290,signup,/category/main/wp-content,2025-10-24T15:05:29,2de94792-fd55-4844-8242-17c5c61371c1
68,213,page_view,/app,2025-11-12T05:22:47,1e978ef7-ba89-4da3-beb6-af51edc78d7b
69,385,purchase,/main/explore,2025-10-13T22:33:44,632fff79-af73-4c45-b2f3-9f61b3700e92
70,285,search,/category/tag,2026-01-28T01:33:18,4faa8036-188a-4f55-aed8-680457e23419
71,252,click,/wp-content/tag,2025-06-10T21:24:35,42b07e31-2f3f-4e11-973a-603d7feb25e2
72,193,logout,/wp-content/category,2025-11-11T09:02:40,73a469a5-56f7-46bb-94e1-aabda20cc4ba
73,68,signup,/blog,2025-06-13T03:02:17,0f973342-9b2d-43a3-a119-e3310538fbfd
74,311,page_view,/app/category/wp-content,2025-09-26T12:13:57,627f34eb-53ad-432c-8131-771e033857e4
75,50,signup,/app/list,2025-10-09T19:24:26,f4a985b0-11c3-4e19-9bfe-ed4a5ff540ca
76,112,click,/search,2025-11-07T04:54:27,8903c8c7-2e89-42cc-bf8a-1fca9ef17e4f
77,57,logout,/tag,2025-04-11T16:15:15,2798879b-e9a1-4cc0-aee4-f488df41c155
78,149,click,/category/wp-content/tag,2026-01-27T13:30:29,81e04baa-2d70-4ddf-85a0-b7c3e1322e39
79,443,click,/tags,2025-03-16T19:16:21,899f7cfb-ef6f-4d6a-89ed-1c7c9f40ce6a
80,393,search,/category,2026-03-03T03:36:08,aedb3046-595b-4abc-9b97-23324a9b37f0
81,206,logout,/posts,2025-09-22T09:08:02,7f660f24-1987-4a42-a675-835a2ad9c360
82,210,purchase,/posts,2025-05-04T07:31:37,565fa125-eb85-405d-9cfa-2010ff51cc96
83,385,click,/explore/categories,2025-08-03T00:46:25,1dcb2fbf-f1aa-4637-b2ab-e7ffc8b8547b
84,215,logout,/categories/category/category,2025-06-06T00:18:58,30370fff-7da2-4b48-914d-4890f5dbed2c
85,143,purchase,/app/app,2026-02-25T17:58:18,e8e00199-d7f6-4255-8f97-9ff07afd0718
86,395,purchase,/blog/list/main,2025-09-22T21:45:47,520fc3e7-a7a1-4e62-a9db-f6281748ba01
87,323,page_view,/categories/blog/categories,2025-12-23T23:30:21,4855f44a-3370-4903-a4a8-a8448bdfa208
88,341,search,/main/posts,2025-06-26T19:02:41,677c25b0-6d23-4155-a057-c558f1ba308e
89,492,search,/category/tag,2025-09-11T19:09:03,7bee4582-8fae-46a9-924e-c63c1ab49e05
90,391,search,/category/tag/posts,2025-06-24T13:18:33,0e1c0d4d-b2eb-4819-af1e-0ecdc555f30a
91,163,logout,/posts/wp-content/main,2026-02-14T11:22:22,923f128e-e678-42ae-bf73-302696646ca5
92,275,logout,/wp-content/search/app,2025-03-15T21:06:10,6288e5da-4d8d-4d2d-b77e-1ee60c15cb28
93,201,click,/tag,2025-09-29T20:47:18,af25762c-d34d-49ae-92e1-06a40d6c6599
94,440,signup,/blog/categories,2025-05-13T06:15:07,b2fdaa38-ae5e-41fc-9eee-5114823d269c
95,254,signup,/search,2025-04-12T07:57:33,e47172b1-2f8a-437d-b330-dc59750d456e
96,147,signup,/explore,2025-07-07T09:58:41,7eca5b2d-341f-4b4a-b6ca-f84012adbc1b
97,81,click,/posts,2025-11-08T17:37:31,ec0dd9ba-0b94-429c-83fd-e24e9ceeaf74
98,205,purchase,/wp-content/blog,2026-02-26T23:40:56,3d8a0701-e786-4bbf-8136-8f984a5a62d3
99,2,logout,/posts/posts/explore,2025-08-03T10:44:46,eae6c3da-5f2d-48b8-ba76-9378d39a3c87
100,425,purchase,/app/main,2025-06-08T14:58:04,e1c72223-4218-4e6d-ab24-f74a9f2be8ba
101,391,signup,/blog/blog,2026-02-18T08:32:08,f0b5b7b3-3472-459e-8f4b-1252a04e03d7
102,336,click,/blog/search/blog,2025-08-13T12:49:08,4730b04b-608b-4508-a9e4-4d26d2d47ec7
103,350,page_view,/tags,2025-06-11T10:33:52,b149324b-a064-4c2a-82ab-856599a2186f
104,197,logout,/app/posts,2025-04-24T01:47:35,120de24a-3914-4ce2-b083-07e1a9b7f1f5
105,335,signup,/main/main/posts,2025-03-30T20:17:44,2ad88bca-53cf-44e1-8974-e16a2ef0963c
106,499,signup,/search/blog/explore,2025-08-06T16:00:11,48e26a53-4954-405b-8948-575448e918f9
107,211,click,/search/posts/category,2026-02-11T22:51:16,16251089-f340-46f1-b3be-8942e24f908a
108,326,page_view,/list/wp-content/categories,2025-03-18T21:10:15,1c852510-1bfd-4626-ba93-ef0e780d90b6
109,317,click,/app,2026-01-22T13:28:24,c335e9e5-1567-45f4-af39-f8c863582706
110,71,logout,/posts/wp-content/tags,2025-08-22T03:56:07,98d516b9-7128-4916-a48b-d5aabd0443f0
111,318,logout,/list,2026-03-02T14:23:44,30604ccf-f979-449b-844c-5c7880ed319c
112,42,logout,/explore,2025-07-06T11:42:33,f2d6c18c-03a3-474a-919c-f7350b33b7a0
113,293,search,/tag,2026-02-01T19:28:20,2cef781d-ebfd-4100-8034-9202f34e5ba1
114,210,page_view,/tag/list,2025-03-26T22:24:58,f262e145-2731-460c-a149-ee42642d03af
115,167,logout,/categories/wp-content,2025-11-03T14:31:21,b89f52d2-a873-4d14-95fc-cc1431c034f0
116,128,click,/app/tag,2026-01-26T13:44:00,49adb07b-874f-4c5c-9a06-64b93eeb2f03
117,292,search,/main/categories/search,2025-04-17T06:28:20,849ebfa5-68f0-4a5d-90ac-72bdaf4c9dfc
118,242,search,/app/blog/blog,2025-07-07T22:31:17,e6c9fd54-24bb-4796-89d6-8cdc5ed0b58c
119,47,purchase,/list,2025-06-03T18:21:18,900ddf16-00e0-4200-a197-337c0182c481
120,12,search,/categories,2025-12-28T13:13:42,397a0433-db64-4ca7-9ea0-dd2d9123f2c5
121,308,search,/app/categories/app,2026-01-19T00:41:22,924d4a86-efed-4e52-b9f7-3374e92af09b
122,200,logout,/category/blog/category,2026-02-21T12:31:46,7d957e47-aed1-4cec-bcd7-e0eabf817a17
123,262,click,/search/explore/tags,2025-09-07T02:16:28,7447f8a1-2734-4be8-a609-2042eb5f8944
124,436,click,/list/wp-content/search,2025-12-13T21:40:53,63719357-f7a5-4f8d-b689-c4c22ca26887
125,235,purchase,/list/category,2025-03-13T03:36:57,24dc1ee5-4cc3-48c3-8e32-00af6e8649f1
126,371,click,/tags,2025-08-11T09:24:24,da07f08e-8a9f-45a1-a13a-e6f4b5ef818b
127,90,signup,/categories,2025-04-22T13:46:40,35461a1c-5a5a-4dac-a062-4c48d7131c2e
128,480,search,/tag/tag,2025-12-14T20:42:38,6370fda9-f3ce-4aaf-b1a2-f6c173cab4e3
129,472,click,/category/search,2025-08-06T22:19:38,34b6d9da-87a9-4faf-b92a-b1b72213cdad
130,166,click,/search,2025-12-06T18:17:12,f2b074a3-31d1-4ea8-9181-c8a230e31645
131,151,page_view,/tags/tags/list,2025-10-03T22:06:48,6880534f-cac5-44c6-8393-f806dcc8c801
132,458,page_view,/tags/wp-content,2025-04-28T21:46:21,a6f90864-8af6-4268-9bd0-7f9b78612769
133,106,logout,/search/posts,2025-12-30T20:03:17,0d06d891-6980-4e3c-9fa3-fe4bdebf96d3
134,237,signup,/search,2025-07-14T03:54:10,a8deeb1c-281e-4259-a3d2-1a338d3bc1df
135,126,search,/explore/tag,2025-08-24T01:20:37,62cef959-34da-4f50-b1a7-fe09061a1396
136,309,signup,/blog/search/blog,2025-10-09T19:24:03,66e1608e-a428-4ec4-a7e6-287bc4ecea32
137,124,click,/posts/wp-content/category,2025-09-02T23:56:51,216c0ed0-bd0c-4656-9e37-38773ee61872
138,499,signup,/search/explore,2025-10-28T19:44:58,e03c119a-a0ca-481c-bc3d-c68a87d49f49
139,257,search,/list,2025-04-11T17:10:31,057eccfa-15f3-4747-90bb-5ed3c9765bdf
140,57,logout,/app,2025-07-11T18:21:07,ee7ae3bb-5034-4715-9706-c3cdda440dee
141,429,purchase,/wp-content/main,2025-05-26T17:52:55,5ce9a3d3-10e6-4383-9736-b50e4ebc5f60
142,447,click,/list/tags/posts,2025-09-05T12:36:09,4a2c7830-2cdb-4625-b41f-572156afd9ce
143,126,signup,/main/categories,2026-02-17T20:41:28,6a499f0b-29cb-41b1-a6ea-945ee16c77ac
144,370,page_view,/blog,2026-02-21T12:26:24,8fc93778-2885-40d1-a8e0-c8009e482e45
145,4,search,/tags/blog/search,2026-01-28T08:21:04,1d053081-f9e3-4f60-bfd8-027fe755b655
146,17,search,/explore/list/main,2025-03-20T07:30:02,790a474e-6185-421b-a156-df1722b6995e
147,347,signup,/tag/posts,2025-10-18T16:01:05,5cc53673-d165-4869-bcde-b1c8b028bafc
148,444,logout,/tags/wp-content,2026-02-15T05:02:25,f254a50e-7de4-41bf-b865-5d6105155381
149,241,signup,/categories/list/explore,2026-02-12T07:09:36,228ba68a-2d5f-4dd3-91a2-c64d5eb63bc5
150,37,signup,/search/category/main,2026-03-03T03:34:06,32773b28-ab3d-48ac-b5dd-b7d2ca7cd927
151,491,purchase,/search/blog/explore,2025-04-06T06:45:41,cca0152e-fbcb-4db6-9a51-ec625ace6550
152,453,search,/app/list,2025-08-14T06:04:27,d9ebb495-5d7e-4b5f-ab47-86c5fde02b7a
153,276,page_view,/wp-content/search,2025-09-23T03:14:30,7d5704df-0600-42c3-aa7a-109ee77ee2a9
154,367,logout,/list/app,2025-06-05T18:16:54,72ed257b-435b-4625-8e7f-b47fb354f19d
155,332,logout,/category/search,2025-12-25T01:59:29,148ae202-a8cf-40c8-b545-3946a81d0ecf
156,366,page_view,/categories/main,2026-02-27T20:29:40,92dae5a7-bc11-433c-82bb-c9159fc9953a
157,225,signup,/category,2025-07-30T20:34:47,6148ca39-7859-4906-a78f-980a331bc38a
158,424,search,/app/blog,2025-11-30T15:38:14,cd9afa65-5de6-4467-95ec-2b7860094db3
159,31,purchase,/list/posts/category,2025-07-15T21:20:17,b8180f1c-58a3-4011-b162-4df921e10ae8
160,416,signup,/categories/tag,2025-06-16T14:02:09,eb34e953-732a-44e8-a9d1-c99415538cc9
161,425,search,/main/tags/search,2025-09-18T14:44:46,cf8da52b-05e3-4107-9d0f-fe16e554674f
162,394,page_view,/main,2025-06-07T09:01:43,10a12a0b-5f96-400d-ad56-e616130cd65b
163,187,signup,/posts,2026-01-10T06:35:20,dd1ad072-165e-4fd1-8764-76513ca872f2
164,367,logout,/app,2025-12-10T20:18:52,57549c43-ce96-4698-bc8b-7eb7037146f7
165,323,search,/app/categories/explore,2025-08-30T23:05:24,c93fec2c-54b5-4773-9f97-3c95a189682b
166,226,signup,/main/main/blog,2025-05-21T12:08:28,14c69d19-ed33-49b7-befe-0e22eb0230a0
167,404,page_view,/main,2025-12-08T23:05:02,6ed7149f-00fb-4b90-9772-2cf0f38e6bc3
168,54,click,/wp-content/app/app,2025-07-07T10:51:30,79de06cb-3150-4323-8782-6633a01d9aeb
169,434,purchase,/explore,2025-09-13T09:00:06,781e2d35-2fa1-42bc-b4ce-5f319aff48af
170,389,logout,/blog/tags,2026-02-02T08:37:38,81f10d04-2f57-4e77-b148-c0070faf26b4
171,386,page_view,/main,2025-05-12T07:31:01,24d6281f-4365-4cb8-b29d-cf9ef9648a0f
172,370,click,/categories/wp-content/main,2025-12-25T19:42:51,d93eeb08-2fe2-4180-b02d-c72b13664d76
173,188,signup,/posts/wp-content,2025-08-05T07:02:23,4bf5cf0e-97a1-42a2-9606-be66a2a2d1a6
174,337,purchase,/category/tags/wp-content,2025-06-10T11:29:21,3da325e2-bc46-40bd-9842-20f1d3105f4f
175,73,click,/app/list/blog,2025-06-22T07:45:49,0fc64cf0-108d-4f04-a948-9bdac1199d43
176,408,signup,/tags,2025-07-16T16:51:39,9eae2feb-0f76-4282-bba0-4391e716eb38
177,108,purchase,/app/posts,2025-12-08T03:05:38,be8864ab-fa27-48f8-8312-5cdd722899a2
178,50,purchase,/main/tags/list,2025-07-23T09:42:12,ad9e392f-9b02-4f54-ae5b-4ff8b2b51b60
179,329,search,/posts,2025-06-14T22:33:38,7366c606-51ae-4d48-96f8-3aa7ba266e87
180,38,signup,/blog/tag,2025-09-15T01:57:43,503fe053-7d34-45ec-836f-00084cdcffaf
181,461,search,/explore/wp-content/tags,2025-03-21T14:27:20,77069f94-68e4-48e0-9a57-5306b0dc80e8
182,252,click,/search/posts,2025-08-08T14:57:09,76e26e93-e62a-4bfe-9e61-f70d76b00d9f
183,388,purchase,/main/blog,2025-08-01T18:11:10,df94a2f8-0644-4f36-b31b-38886b6ab820
184,176,purchase,/tag,2025-07-31T03:54:28,263e0670-a1d7-4730-9ec8-bcbbfd610d09
185,353,signup,/category/tag,2026-01-16T11:13:57,26aa7809-2c3b-4e9c-a7c5-d314a969e4fc
186,170,signup,/explore/wp-content/app,2025-09-04T10:30:47,32a02b53-565a-4a42-8559-0d60265fd5c1
187,359,purchase,/tags,2025-08-04T08:20:02,f487b599-d46c-4776-8db3-a04428876b7f
188,291,purchase,/search/wp-content/tags,2025-09-14T20:45:38,da024444-f284-46fa-af63-35bf6ecfaab4
189,305,page_view,/tags,2025-11-18T14:04:22,1b2391f0-f620-44c0-9a76-6ac40f4c7562
190,390,click,/tag,2025-12-04T05:05:21,2437e380-4a10-4f5a-9b99-f0127a09071c
191,76,logout,/blog,2025-09-12T23:02:24,7d91dbcc-6a95-4ce2-b766-3e35cdba2cac
192,148,page_view,/category,2025-11-05T06:33:16,4f844346-a165-437d-96ad-3649289a2abc
193,114,purchase,/tags/tags/tags,2025-09-26T17:02:23,5f942c43-b989-4884-9752-2610482a68ff
194,289,purchase,/list/category/explore,2025-03-29T12:50:07,6ac08ccb-5eb8-40db-b273-b7af0488a0e8
195,366,purchase,/search,2025-07-09T16:52:40,df331eb0-e8ff-461f-bbc2-9d89b0333c0d
196,158,search,/tags/list,2025-09-05T22:51:31,573bdf7a-8e14-438e-87d0-e6eec96c2090
197,82,logout,/posts/blog/list,2025-07-08T00:09:59,f89c591d-9280-4c97-a1f7-6e1cc8169e32
198,325,purchase,/explore,2025-10-21T06:05:18,d1d50a53-d035-4d19-bcad-34019c00cb52
199,244,search,/tags,2025-10-09T18:47:09,503eeaf2-04f7-4882-a3fb-8c1d7841b3dd
200,226,search,/list/category/main,2025-07-07T22:30:32,7672cdbe-7dae-4677-877b-fb5014d0945b
